Game Type,Matchup,X Wins,O Wins,Ties,Average X Move Time (s),Average O Move Time (s),Total Moves,Blocked Wins (X),Blocked Wins (O),Missed Wins (X),Missed Wins (O),X Depth,O Depth,X Iterations,O Iterations,X Exploration Constant,O Exploration Constant
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3353122711181641,0.003078818321228,9,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3043672561645508,0.0006303191184997,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3008517742156982,0.0009071826934814,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4513195355733235,0.001291275024414,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.4182164072990417,0.001439094543457,7,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4595232804616292,0.0009387334187825,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3040268421173095,0.002489149570465,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3223556995391846,0.001108169555664,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3760854005813598,0.0026450157165527,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3962433338165283,0.0038248697916666,7,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3099030017852783,0.0010668635368347,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3740965127944946,0.0012724995613098,8,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3114463806152344,0.0014178156852722,9,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3399736404418945,0.0011487007141113,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3104800224304199,0.0038466453552246,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3682944774627685,0.0012533068656921,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3598181009292602,0.0017300844192504,8,2,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4662028153737386,0.0007007122039794,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3662987351417541,0.003091812133789,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4473788738250732,0.0,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3603475689888,0.0013080835342407,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3259845733642578,0.0,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3367509245872497,0.0039044618606567,8,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.297393798828125,0.0006718039512634,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3690049052238464,0.0029056072235107,8,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4493170579274495,0.0007222493489583,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3597777485847473,0.001736044883728,8,2,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4214378992716471,0.0025717417399088,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.446402629216512,0.0007198651631673,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3230289459228516,0.0022848844528198,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3808958530426025,0.0024771690368652,7,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3523000478744507,0.0027281443277994,7,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4019983609517415,0.0007292429606119,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3199557304382324,0.0005431771278381,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4559050401051839,0.0020575523376464,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3250327110290527,0.0030524730682373,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4335328737894694,0.001676321029663,6,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3325286388397216,0.0012896060943603,9,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3271445274353027,0.002269685268402,9,1,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3034190654754639,0.0018240213394165,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3374253749847412,0.0018277764320373,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3113376140594482,0.002511441707611,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4618776639302571,0.003154436747233,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4756145477294922,0.0010327498118082,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3344682693481445,0.0016905069351196,9,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.419763167699178,0.0016177495320638,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3898437817891438,0.0013376077016194,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3307058215141296,0.0019259452819824,8,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2806771755218505,0.0013522505760192,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3322045803070068,0.0014078617095947,8,1,3,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2881083488464355,0.0003392100334167,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2889671325683594,0.0013957023620605,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2851467609405517,0.0017850399017333,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2995830059051513,0.0018051862716674,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2954955577850341,0.0014019012451171,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4087170759836833,0.0008443196614583,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2868073940277099,0.002015471458435,9,1,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3450978994369507,0.0006463527679443,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4100034236907959,0.0032657782236735,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4121092160542806,0.0009338061014811,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4326624075571696,0.0014421145121256,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3565220236778259,0.0016760826110839,8,0,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2987950801849365,0.0020447373390197,9,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.310271167755127,0.0009219050407409,9,1,3,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2737746238708496,0.0019373297691345,9,1,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4173364639282226,0.0,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2912240505218506,0.0014615058898925,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4053226312001546,0.0007776419321695,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.2702829837799072,0.0020890235900878,9,2,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4418826897939046,0.0017152627309163,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2930193901062011,0.0013207793235778,9,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2610916614532471,0.0018070340156555,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2828616142272949,0.0014057159423828,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.357448399066925,0.0015634298324584,8,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2687503814697266,0.001005470752716,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3293251991271972,0.0009702444076538,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3285222053527832,0.0022807916005452,7,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.353833794593811,0.0006823539733886,7,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2735750675201416,0.0028402209281921,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3003979206085205,0.0020397901535034,9,0,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3494648933410644,0.0018260478973388,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2772200584411621,0.0005598068237304,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2744000911712646,0.0009278059005737,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2751169204711914,0.0019025802612304,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.333098292350769,0.0015166997909545,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3795084158579508,0.0020047028859456,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.327514111995697,0.0032426118850708,8,2,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2785413742065429,0.0010095238685607,9,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3145647048950195,0.0003952980041503,8,1,3,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.324476420879364,0.0028587579727172,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3876074949900309,0.0012221336364746,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4004840850830078,0.0015561580657958,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3955116271972656,0.0010560353597005,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4061340490976969,0.0026404062906901,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4077367782592773,0.0014426708221435,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2845067024230957,0.0012324452400207,9,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4093577861785888,0.0017141501108805,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4192924499511719,0.0018275578816731,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.304709768295288,0.0010040998458862,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3073142528533935,0.0029854774475097,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3588123917579651,0.0011753439903259,8,0,1,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2968865394592285,0.0005072951316833,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3494586944580078,0.0019258856773376,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3806126117706299,0.0009091695149739,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3888858954111735,0.0013271967569986,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3189481496810913,0.0022868315378824,7,1,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3247519731521606,0.0016096234321594,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2940047740936279,0.0005075335502624,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4019335110982259,0.0010583400726318,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3177449703216553,0.0,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3139755249023437,0.0005528330802917,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4437622229258219,0.0011975765228271,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3050840854644775,0.0017694234848022,9,0,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4435469309488932,0.0018895467122395,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4530261357625325,0.0003646214803059,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3637972474098205,0.001853585243225,8,0,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3370245695114136,0.0010216832160949,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.320071816444397,0.0011668801307678,8,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2727243423461914,0.0012783408164978,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3700669606526692,0.0022777716318766,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3066856265068054,0.0,8,2,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3286961317062378,0.0017935037612915,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3504887819290161,0.0011546611785888,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3399534821510315,0.0029939810434977,7,1,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3132303357124328,0.0010105371475219,8,2,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4091405868530273,0.0017313957214355,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.2901771068572998,0.001204490661621,9,0,1,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2797402858734131,0.0025511980056762,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3755969405174255,0.0008513927459716,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4050830205281575,0.0025342305501302,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2948416709899902,0.0016072988510131,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2936440467834472,0.0005446076393127,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2828415393829345,0.0020839571952819,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3567088842391968,0.0025105476379394,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3671523928642273,0.0,7,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.410022497177124,0.0015076001485188,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.296317720413208,0.0019822716712951,9,0,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.3060119152069092,0.0011407732963562,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3452132940292358,0.0026388764381408,8,0,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3964153130849202,0.001418113708496,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4157267411549886,0.0010711352030436,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3660394549369812,0.0041192770004272,8,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4097851117451985,0.0016220410664876,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3466904759407043,0.0017862915992736,8,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4105856418609619,0.001511017481486,6,0,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3516951203346252,0.0008806586265563,8,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3557218909263611,0.0005016922950744,8,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.29113450050354,0.0010048151016235,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2974483489990234,0.0021690726280212,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2838176250457763,0.0018869638442993,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3953737417856852,0.001001755396525,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3245352506637573,0.0016385316848754,8,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3185910582542419,0.0018845200538635,8,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2833066463470459,0.0013635754585266,9,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3741777737935384,0.0015038649241129,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.294840145111084,0.0008823275566101,9,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.268413496017456,0.0012528896331787,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4132314523061116,0.0017222563425699,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3955367406209309,0.0010148684183756,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2570582389831543,0.0011067986488342,9,3,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.394450585047404,0.0013319651285807,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.2930144309997559,0.0007500648498535,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3260200023651123,0.0,8,2,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.2947095394134521,0.0015515685081481,9,1,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.3203114867210388,0.0033965905507405,7,1,0,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3112510442733764,0.001920998096466,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.279902982711792,0.0024048089981079,9,0,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4202446142832438,0.0013220310211181,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3074613213539123,0.0016581416130065,8,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3757893244425456,0.0001734892527262,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2593012809753418,0.0013958811759948,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.275098705291748,0.0025507807731628,9,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2826668739318848,0.0019084811210632,9,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4115822315216064,0.0013470649719238,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2713698863983154,0.0013940930366516,9,1,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,1,0,0,0.2934560775756836,0.001517117023468,9,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3195328712463379,0.0012023448944091,8,1,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.406133492787679,0.0021944840749104,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3310498595237732,0.0010105967521667,8,1,3,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3415495753288269,0.0011346936225891,8,0,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3692349791526794,0.001775324344635,8,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3446182012557983,0.0019894242286682,8,1,2,1,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4005831082661946,0.0003204345703125,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4322786331176758,0.0008700688680013,6,0,1,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3303410410881042,0.000892162322998,8,1,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.3810782432556152,0.0015199184417724,8,0,2,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,0,1,0.2615542411804199,0.0014960765838623,9,2,3,0,0,,3.0,1500.0,,20.0,
TicTacToe,MCTSPlayer vs ab_minimax,0,1,0,0.4332874615987142,0.0012152194976806,6,0,1,0,0,,3.0,1500.0,,20.0,
